number,sha,author_id,author_name,date,files,files_sha
636,c2923d207045a364d4c4d2b66862be59e4fbd350,,,2020-02-29 00:13:25,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['c5abedf34368031e1fa24207d0b35753b2ca3cef', '4a3182e9d21538b810555ac78d8759cc35354b1a', '63cf721da57c1ac618b5c861c49367a57fd687f2']"
637,ba8d542694c7f3c8cd5d0322caa747f81372da93,,,2020-02-29 00:08:14,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['628ac8ce98ba767f6a1def9ff8439e808f4a725e', '98da88bfdb79e6e848699826d4949601e69a2cff', '2eec46179fea884c8417280988f1325f27711872']"
638,648566345f19589bc9ca86b79b7c73ce9ed52c34,,,2020-02-29 00:06:48,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['ec797ddf0ff1eec138ad6416a01037130b2a212f', '9fc9f14752afe55b2dfc361aff9c6560988c43ef', '4410e03adba72ed08f0972567747ea7d38ea00a3']"
639,ec5453984addde736c42c03f1d5281aa4d8fb680,,,2020-02-29 00:04:53,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['2d5baf33482a47ff4742a0a735801a7cb2bbc17b', 'b7f8f9fec546014deb08792846708f42de95d745', 'cc6406d5b3c4fdebe7c2448b60af704ebc3d239a']"
640,2d60c0533f65893deae49c71ced011398772af07,,,2020-02-29 00:04:18,['csse_covid_19_data/csse_covid_19_daily_reports/02-28-2020.csv'],['fb566f0887e2435dba3269efa443f9719e4db556']
641,def2e040728dde4384af589a51b93a7bc7b9b488,60674295,,2020-02-28 23:59:01,['archived_data/test/02-28-2020.csv'],['383dad492925ac28ead974080cfb3f42fa30e284']
642,52fbb4839c3ecdeba2ef5ee94afc09144aac0e55,,,2020-02-28 00:12:35,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['ec797ddf0ff1eec138ad6416a01037130b2a212f', '9fc9f14752afe55b2dfc361aff9c6560988c43ef', '4410e03adba72ed08f0972567747ea7d38ea00a3']"
643,3bd158aa4493d61b6c312d92a627dde60ea72de1,,,2020-02-28 00:06:55,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['ffd490c0615a0c6141a71df9e729237545039d06', '49a3317e5ef71e1cdb58ccf3ddb1dc17e782bb4d', 'c4ed741ccb0994e2a6c63f9ada9e4711aef1489d']"
644,5fe0e266d2367a4c3c9ce8749b6345b2dec450de,,,2020-02-28 00:05:11,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['6e841668a90c4b0c15ad6effd5cc8a48895ad2a9', '443072e62cd7d0ec46853255755480a18bcdac5e', 'cdc2196ef50ce88d9bb8edd0ccad7d52ed4d936d']"
645,badd45ced16ea0306a1905aee0f1f872e56ef9ff,,,2020-02-28 00:04:18,['archived_data/test/02-27-2020.csv'],['9033ba26cf0f8464453699863c1b58c4a779b831']
646,e315f411f1da4daf0c9d2a487d843415d2cfd722,,,2020-02-28 00:03:19,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['edda3a581e37f46a9495902531c4abcb297b847e', 'cd385944f345f05d610d29b3399082149143b15c', 'cf849210141ae1d135210678eec80a54d9288842']"
647,6214f936c46b20a2595c583ab79855e4d601e8bc,,,2020-02-28 00:02:38,['csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv'],['e18a11990b4c5e078f95d49f7c8310a1310a0b74']
648,7e1b98a9cd2761c26759c53fb3e73c3be024b093,60674295,,2020-02-27 23:59:01,['archived_data/test/02-27-2020.csv'],['9033ba26cf0f8464453699863c1b58c4a779b831']
649,94b70d6ab4e2784540d47ff596ec4e330b77369b,60674295,,2020-02-27 23:23:35,['README.md'],['c5eeb81f30fde60ace31ac99794f1def02a2af8b']
650,2e9226475a700a04668c9ed61b455f3001ce4b75,,,2020-02-27 23:16:47,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['ffd490c0615a0c6141a71df9e729237545039d06', '49a3317e5ef71e1cdb58ccf3ddb1dc17e782bb4d', 'c4ed741ccb0994e2a6c63f9ada9e4711aef1489d']"
651,2bdcaff830d8d777968c10ac7d605d489c7e35aa,,,2020-02-27 00:31:51,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['dc7976797ef6ac15d1684227c30b678ef36231ab', '3a49f80442abced8697951cae934cbb3a6c60986', '6e076e441f42747ef139b9fbd9e8fc6ffd44b993']"
652,f88b639a4ea7339ad0714075fd619c72a7fd39ca,,,2020-02-27 00:09:03,['csse_covid_19_data/csse_covid_19_daily_reports/02-26-2020.csv'],['1fbe18cc2607ec8cd5542085281542b04e3616d7']
653,8be4386b07d4f8e7a5916eac175daaeefef14534,60674295,,2020-02-26 23:59:01,['archived_data/test/02-26-2020.csv'],['c467abfccc11cecf26a1b8b01f105047b5314ee1']
654,b6a4b2235051876fe53dec1de90932fbf570ffa6,,,2020-02-26 00:32:00,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['e7263d35819feada579c0e449243d7f6dde27d06', '481d4fb6474c5aa180cdeb84cbbc0d23b14ef8d6', 'e468b0fe7a9b8c8a6d726eee00354ff766a3b7f6']"
655,0c8e21fb61f358a993d7ea2dce2c7a0610a08203,,,2020-02-26 00:22:17,['csse_covid_19_data/csse_covid_19_daily_reports/02-25-2020.csv'],['8c8c923dc147fa19931605cbfdc0e7f2f2181056']
656,04e59288d15a6ca00f60e74918135f7d9f237658,60674295,,2020-02-25 23:59:03,['archived_data/test/02-25-2020.csv'],['771f7fbb8acc8e63d71876fc51d6c112d1e68223']
657,9cf257450be06cee01e46baafa213ffba01336ce,60674295,,2020-02-25 02:51:13,"['who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200214-sitrep-25-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200215-sitrep-26-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200216-sitrep-27-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200217-sitrep-28-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200218-sitrep-29-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200219-sitrep-30-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200220-sitrep-31-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200221-sitrep-32-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200222-sitrep-33-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200223-sitrep-34-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200224-sitrep-35-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_time_series/who_covid_19_sit_rep_time_series.csv', 'who_covid_19_situation_reports/who_covid_19_sit_rep_time_series/who_covid_19_sit_rep_time_series_confirmed.csv']","['f1fa247df02698c8236f912ffbb14f85339faee4', 'a749e702d4c51ca37cf53b25ece5db2ac38d7988', '47a13db3d95d18985d34d901b9c258faf9236e9f', '28cb2ec80b571790d277e2536912a55fc696ef66', '4e77975c80cdf72d184e351d510db92c71e951d8', 'a4ac83221f82913d4f1f1df2caba079d572978d9', 'bb70b4e9b9b18b691a364f6de6b2d769a80b5471', '4a9708df5bdb3cfd7ed72117e9a1e28e8de0bd54', 'c386e19f66be75fde05d0c4364c4820358adc319', '46135ecdd1f07b5c22a04edb78f611f6c0d5e5a5', 'da638b6cf14a867e017654212b2c7e75218885b0', 'efe0b9a58a0aaa1c317544e861fd993cd77faf12', '24349f603ed68c7175ddde20fafe860b047d37f8']"
658,3edda6ff1008790913f7496384e281d98bc7f7ce,60674295,,2020-02-25 02:49:55,['README.md'],['d0ada44e194f03aff533ee0b21ea25d2f98fcd93']
659,1fae49c32bd83de2adf6ac490cad30cce353fb8f,60674295,,2020-02-25 02:49:13,['README.md'],['85cf53b5bb45d92e4eed0778b98453728ae066e2']
660,2b9d0527290d5cdc4396564579e897a87108c2e3,60674295,,2020-02-25 02:47:35,['README.md'],['f312e0535a0b2aa1a5b07b578362a38976b97705']
661,2d70dab8a552886d6dd4e63a5aaf96cb58713019,47940478,Hongru Du,2020-02-25 02:46:26,['who_covid_19_situation_reports/who_covid_19_sit_rep_time_series/who_covid_19_sit_rep_time_series_confirmed.csv'],['24349f603ed68c7175ddde20fafe860b047d37f8']
662,d9516024a6859850f5bcef6f8899ca7415ed0db1,47940478,Hongru Du,2020-02-25 02:46:05,['who_covid_19_situation_reports/who_covid_19_sit_rep_time_series/who_covid_19_sit_rep_time_series.csv'],['efe0b9a58a0aaa1c317544e861fd993cd77faf12']
663,b5aa175266dee31ae64377fb09efb94023fb8a4a,47940478,Hongru Du,2020-02-25 02:45:38,['who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200214-sitrep-25-covid-19.pdf'],['f1fa247df02698c8236f912ffbb14f85339faee4']
664,067e32dc9a0757b7b44efe535f966930b530a2d9,47940478,Hongru Du,2020-02-25 02:45:06,[],[]
665,2cf525a42eb830d322d94d964576c4624957491f,47940478,Hongru Du,2020-02-25 02:44:08,"['who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200215-sitrep-26-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200216-sitrep-27-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200217-sitrep-28-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200218-sitrep-29-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200219-sitrep-30-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200220-sitrep-31-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200221-sitrep-32-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200222-sitrep-33-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200223-sitrep-34-covid-19.pdf', 'who_covid_19_situation_reports/who_covid_19_sit_rep_pdfs/20200224-sitrep-35-covid-19.pdf']","['a749e702d4c51ca37cf53b25ece5db2ac38d7988', '47a13db3d95d18985d34d901b9c258faf9236e9f', '28cb2ec80b571790d277e2536912a55fc696ef66', '4e77975c80cdf72d184e351d510db92c71e951d8', 'a4ac83221f82913d4f1f1df2caba079d572978d9', 'bb70b4e9b9b18b691a364f6de6b2d769a80b5471', '4a9708df5bdb3cfd7ed72117e9a1e28e8de0bd54', 'c386e19f66be75fde05d0c4364c4820358adc319', '46135ecdd1f07b5c22a04edb78f611f6c0d5e5a5', 'da638b6cf14a867e017654212b2c7e75218885b0']"
666,5be60771cfff58112190dd1b036d19c0fa8db156,,,2020-02-25 00:20:30,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['587de24e22ab1ac5d8617cedfdab9e5a2633db49', '0a000c84729a38ff9eb3a6507919652b364b8cb5', '8a8a2d743e0c8bcd386495015b45bc849fda5145']"
667,9e924e137765fe7f2702664411a92b1d7e36f4fb,,,2020-02-25 00:07:28,['csse_covid_19_data/csse_covid_19_daily_reports/02-24-2020.csv'],['49604d632753383f30784309127a154003d42089']
668,540081eeb4326f2cfd6cc60aeb014e2164c98e37,60674295,,2020-02-24 23:59:01,['archived_data/test/02-24-2020.csv'],['49604d632753383f30784309127a154003d42089']
669,8066dc66cc9b3738c6bc35ce104318d1f4ca63d9,60674295,,2020-02-24 23:39:23,['csse_covid_19_data/README.md'],['f99c5b55c7a4c5e536f1155cab7bc11d7cbb500c']
670,256b55eff8f98fadb36663a327862dfa8c97b21a,60674295,,2020-02-24 20:42:11,['README.md'],['1c7db46da4804dc2110288c3dd52d9799299c453']
671,0dce7f2d5d7b00037e8628937a50febb6946f257,60674295,,2020-02-24 18:44:27,['README.md'],['aee18a6d4bdc2f4ec86e1f3b430c30a1dbea6f5f']
672,c0ae695c53b68a64b9a935b13154f7ce8db9b85a,,,2020-02-24 16:57:17,['archived_data/data/bnonews_data.txt'],['001495d779ad9042393c5919c2cb6ff8ea746954']
673,d3863ab232fddeedba9a4f125e7a09277df61e2a,,,2020-02-24 16:54:56,['archived_data/data/bnonews_data.txt'],['b0e6279154578fa566e3c6d231dfc0e4ed251c3c']
674,830d3773fb855223349bca71f02967293b16adf5,,,2020-02-24 16:49:52,['archived_data/data/bnonews_data.txt'],['b43ab7452413103dd0c88247c66ca223a1935f96']
675,dc5057763bcc4c79e4faa26a50539aec0b781bd5,,,2020-02-24 16:31:46,['archived_data/data/bnonews_data.txt'],['b83e2c3dc7cd3468b6063567a9b6fc188afc6a6d']
676,25ef20f67a502e9e7b0841ad2b36b81aa2c6fa2c,,,2020-02-24 00:10:32,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['40fd01a610531903c336fb70355fb6757dc9e358', '89ed7f82caf6dacb28beedcdf477153329f43b4b', 'eb87ad37004382117f6b8e180fb057ac8225dded']"
677,e3755b90c6a049ab39f627de810dc7cbbd428eb0,,,2020-02-24 00:06:35,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['27d7037a843415b7902e69c3210d6f7381987de6', '3695b3daf28932fa49a31d4f5b9d1f5523e8d811', '5af2d735e64566f2e752a07ff8dfd3448c237f53']"
678,c69b9bc47715fb1e371fee41cda16a31ad673f62,,,2020-02-24 00:05:39,['csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv'],['27eb2fc62ae6a54300b95edae29d26ef9e4f71d6']
679,9df163991026e76b828277ed9ab200d042dfac8a,60674295,,2020-02-23 23:59:00,['archived_data/test/02-23-2020.csv'],['27eb2fc62ae6a54300b95edae29d26ef9e4f71d6']
680,0a8967b370151e2338b6053bf971dd7efaad1c68,,,2020-02-23 00:43:48,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['71f99a8fedb3dec3168e2d51fe3c7f3412f4c195', 'a913f8f6de223401ff8fdb4f99b4fa12fa3e004c', 'b48b750c978163f1191ff2a3f1c7424988808118']"
681,d4675d7d94db55a0447ee43a55d40e781773ab06,,,2020-02-23 00:00:20,"['archived_data/archived_daily_case_updates/01-25-2020_2200.csv', 'archived_data/archived_daily_case_updates/README.md', 'archived_data/test/02-22-2020.csv']","['a17b5dca365b2d43346b49be159849ed09cebd92', '3518a92beefbec771292329ee5b68b06533ac8f6', '9c3392fe24248328905efa503f8e81005d656ddb']"
682,c89455395b1ba029ba4dd22314752d57ab26e4f6,,,2020-02-23 00:00:15,['csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv'],['9c3392fe24248328905efa503f8e81005d656ddb']
683,6a21c2430275d211c587614229c5ea53f45b8c29,60674295,,2020-02-22 23:59:00,['archived_data/test/02-22-2020.csv'],['9c3392fe24248328905efa503f8e81005d656ddb']
684,c4043088a5ebf191d12837f6cbe6499c1a1680e4,60674295,,2020-02-22 22:28:51,['archived_data/archived_daily_case_updates/README.md'],['3518a92beefbec771292329ee5b68b06533ac8f6']
685,3ab3bf272c17f1fbe92b65adf8b46c5137f5be95,60674295,,2020-02-22 22:26:55,['archived_data/archived_daily_case_updates/01-25-2020_2200.csv'],['a17b5dca365b2d43346b49be159849ed09cebd92']
686,e62dde5ab3625ef5abd3e196dd00baa004b3d0da,,,2020-02-22 00:22:42,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['229185ca0cf5cddf068f35df85ade7fdd391f082', '3f2d444bfec8733a1b374b5390f2fb51b392aad6', '59888bfdda278fa120d9326f3110396e29d098fe']"
687,63e819ba5736aaae736ee791eb96a179360fc387,,,2020-02-22 00:15:39,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['9d29ab6f2c0db73ffaa47ff9c432e3a639a4ab3d', '52b7ef2787ebee347f7b9ec85ed285e3a5003de6', '394dac4e8838108a1b09034bcf57daf2e96066bb']"
688,cf5fd470dfa8c50bf8b9aa2a641399525fc6f1ee,,,2020-02-22 00:04:58,['archived_data/test/02-21-2020.csv'],['4634fcfdee61b0822450e8e3a70b658f68b791cd']
689,3d553ccdd9efce7cfac290c4636062ee04c8ffd2,,,2020-02-22 00:04:52,['csse_covid_19_data/csse_covid_19_daily_reports/02-21-2020.csv'],['be9df1aa5a119cc5ed5b9633261d3958ad85b1f6']
690,3d98800f850578f38639c25c49d3d0d49cd410f3,60674295,,2020-02-21 23:59:00,['archived_data/test/02-21-2020.csv'],['4634fcfdee61b0822450e8e3a70b658f68b791cd']
691,9ff04f9877fe640708bbdd98b3323ecd910e4020,60674295,,2020-02-21 19:04:08,['archived_data/test/02-21-2020.csv'],['5b2d5cbfccbdd201178aeb1ef97740b398016b42']
692,2178e1ac0797e2f942496f505ab26a22d3ffd935,,,2020-02-21 04:49:31,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['098c82f62258411d51fb73a0f18cda805233a267', 'cfd2934e500b0f43e0c889ad93f98d34f11fddae', '6a30631143491ad135dbe4ae1d81e316ed85fb32']"
693,8b71ded6ebddb69120ac52e9d9c896d1ca10d926,60674295,,2020-02-21 04:39:52,['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv'],['4dc43de7a6da339d034ce724e73b0fee74620d83']
694,c0eb240d414990f6cdc97b645162de4570250c3e,60674295,,2020-02-21 04:37:41,['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv'],['3c0720a5b2cd38c1f753b31227e783a1ab0840cc']
695,bc45cdd9f8e80f5980822100e4bd73f43a382ffd,60674295,,2020-02-21 04:36:13,['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv'],['3edc0a9656c88df3310d8bf9571e35a180c90a87']
696,caf93547f0a060d68c758b9eee94e7780267a730,,,2020-02-21 04:30:36,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['223c3f8caf13eae209a675ee53a306ccf89aea43', '5615eaa0fd0c10d4554b7ff40ff780f26ef48ce7', 'c1e0a0ca55e919f794a884b19e953a22da4226cc']"
697,5595261d2c9da13cd42adab74bc344b04132df65,60674295,,2020-02-21 02:24:15,['archived_data/test/02-21-2020.csv'],['e1cd46dd0f9b5eafaed3db26c4fe079478cdd7b8']
698,dcc9af1304270dac76acc4d81ae8b4b34613d644,,,2020-02-21 00:14:06,"['csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Deaths.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Recovered.csv']","['098c82f62258411d51fb73a0f18cda805233a267', 'cfd2934e500b0f43e0c889ad93f98d34f11fddae', 'cb0f6c7828a28f223d545f0af61a7cf243ba210a']"
699,bc97d891730bca37583bb97853ddb388071b4cf4,,,2020-02-21 00:05:42,['csse_covid_19_data/csse_covid_19_daily_reports/02-20-2020.csv'],['e54d8acb81b5f4bd4b9cdf9304d949a39d44a66e']
700,3897131e2ee457265c45a60acc1e61d5245d99cd,,,2020-02-20 22:53:17,"['csse_covid_19_data/csse_covid_19_daily_reports/01-23-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/01-24-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/01-25-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/01-26-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/01-27-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/01-28-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/01-29-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/01-30-2020.csv']","['accc5408d688a21da0cbf4e9eb2cde59e51cd314', '0eba75c8b7b677a303b4ec5ff6902b55392fac8a', '865882be96dd5d0b6834f0220960f2201026bb81', '5187182561d315a803bc24a162c9153eaff691c0', '6774a0398c6110dd9e581e83b2a6c769a4de3915', 'aa94b28c6e4556d014fb771c086a510a52acde13', '16b20151c934cbee6a0518f4aa0a006dc07b56f5', 'cdea5906c274de587002a18300773c7dc098535a']"
701,4a9a2ec05c9ea22b98ba255673c0cdea0d777891,60674295,,2020-02-20 22:43:51,"['archived_data/archived_daily_case_updates/01-25-2020_2200.csv', 'archived_data/archived_daily_case_updates/01-27-2020_2030.csv']","['37b30de13ecbbe3445f261a7f1b2638a532a5063', '6692902d21d5d34b7fdfc11c05eefb00cce46e9d']"
702,edb243dfd9576cf4e5b0b48984712cae0c207974,60674295,,2020-02-20 22:41:33,"['archived_data/archived_daily_case_updates/01-25-2020_2200.csv', 'archived_data/archived_daily_case_updates/01-27-2020_2030.csv']","['e56100360bdcd6f7c17087728b9a24ef639f37f1', 'bab827c8d942b2b58e52ee52860ac55976420abc']"
703,732392337887c97b3a3f96fe657d96e2f1467c18,60674295,,2020-02-20 22:40:54,['archived_data/archived_daily_case_updates/README.md'],['a17138faefae2ab44f1dd9d66270b63651e7f632']
704,bc54ddda4e917a8a952ecfdee497e84ccb150833,60674295,,2020-02-20 21:47:31,['archived_data/test/02-20-2020.csv'],['7dc3abb5d3753e21ec9e33fb1d22f7799da40804']
705,ce0a855197df4a9bb587f8ac589261a13683fd1e,60674295,,2020-02-20 02:48:55,['README.md'],['d22091cbe5b558c939c5458fa355ef3d8061f13b']
